Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,21H2,Pro,2022/08/16,19044.1889,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 11,21H2,Pro,2022/07/19,19044.1826,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,21H1,Pro,2021/04/13,19043.928,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,21H1,Pro,2022/08/16,19043.1889,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 11,21H1,Pro,2022/07/19,19043.1826,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,21H1,Pro,2021/07/13,19043.111,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,2004,Pro,2021/05/11,19041.985,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,20H2,Pro,2021/05/11,19041.985,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,2004,Pro,2021/04/13,19041.928,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,20H2,Pro,2021/04/13,19041.928,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,2004,Pro,2021/03/09,19041.867,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,20H2,Pro,2021/03/09,19041.867,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,2004,Pro,2021/02/09,19041.804,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,20H2,Pro,2021/02/09,19041.804,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,2004,Pro,2021/01/12,19041.746,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,20H2,Pro,2021/01/12,19041.746,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,2004,Pro,2020/12/08,19041.685,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,20H2,Pro,2020/12/08,19041.685,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,20H2,Pro,2020/11/19,19041.631,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,2004,Pro,2020/11/10,19041.63,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,2004,Pro,2020/10/13,19041.572,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
1001,0,Error,Operational,Date/Time Control Panel Applet time zone functionality,Date/Time Control Panel Applet operations,,Windows 10,2004,Pro,2020/09/08,19041.508,Time zone operation failed because the required time zone names are missing or corrupt. To correct this error; you will need to update the '{TimeZoneKey}' to have correct values in one of the following subkeys: '{TimeZoneDisplay}' or '{TimeZoneMUIDisplay}'.,{TimeZoneKey} | {TimeZoneDisplay} | {TimeZoneMUIDisplay}
