Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 11,21H2,Pro,2023/03/21,22000.1696,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 11,21H2,Pro,2023/02/21,22000.1574,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 11,21H2,Pro,2023/01/17,22000.1455,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 11,21H2,Pro,2022/12/20,22000.1335,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 11,21H2,Pro,2022/11/15,22000.1219,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 11,21H2,Pro,2022/10/18,22000.1098,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows Server 2022,21H2,Standard,2023/03/21,20348.1607,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows Server 2022,21H2,Standard,2023/02/21,20348.1547,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows Server 2022,21H2,Standard,2023/01/17,20348.1487,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows Server 2022,21H2,Standard,2022/12/20,20348.1366,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,22H2,Pro,2023/03/21,19045.2728,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,22H2,Pro,2023/02/21,19045.2604,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,22H2,Pro,2023/01/17,19045.2486,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,22H2,Pro,2022/12/20,19045.2364,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,22H2,Pro,2022/11/15,19045.2251,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,21H2,Pro,2023/03/21,19044.2728,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,21H2,Pro,2023/02/21,19044.2604,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,21H2,Pro,2023/01/17,19044.2486,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,21H2,Pro,2022/12/20,19044.2364,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,21H2,Pro,2022/11/15,19044.2251,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,21H2,Pro,2022/10/18,19044.213,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,21H2,Pro,2022/09/20,19044.2006,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,21H2,Pro,2022/07/19,19044.1826,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,21H1,Pro,2022/12/20,19043.2364,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,21H1,Pro,2022/11/15,19043.2251,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,21H1,Pro,2022/10/18,19043.213,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,21H1,Pro,2022/09/20,19043.2006,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,21H1,Pro,2022/07/19,19043.1826,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
1,0,Error,Microsoft-Windows-CorruptedFileRecovery-Client/Operational,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,The system file {FileName} may be corrupted; which may have caused the application {AppName} to stop working. Windows could not repair this file automatically (error code {ErrorCode}). Run the command 'sfc /scannow' at an administrative command prompt to check for errors and to repair the file if necessary.,{FileName} | {AppName} | {ErrorCode}
