Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,Microsoft-Windows-Diagnosis-Scripted/Admin,,,,Windows 11,22H2,Pro,2022/09/20,22621.382,The scripted diagnostic engine executed a diagnostic package located at {PackagePath} with ID {PackageId}.,{PackagePath} | {PackageId}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H2,Pro,2022/09/20,19044.2006,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H2,Pro,2022/07/19,19044.1826,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H1,Pro,2022/09/20,19043.2006,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H1,Pro,2022/07/19,19043.1826,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,2004,Pro,2021/05/11,19041.985,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,2004,Pro,2021/04/13,19041.928,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,2004,Pro,2021/03/09,19041.867,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,2004,Pro,2021/02/09,19041.804,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,2004,Pro,2021/01/12,19041.746,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,2004,Pro,2020/12/08,19041.685,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,2004,Pro,2020/11/10,19041.63,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,2004,Pro,2020/10/13,19041.572,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,2004,Pro,2020/09/08,19041.508,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,2004,Pro,2020/08/11,19041.45,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,2004,Pro,2020/07/14,19041.388,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,2004,Pro,2020/06/09,19041.329,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,2004,Pro,2020/05/27,19041.264,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,2004,Pro,2020/04/16,19041.208,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,2004,Pro,2021/07/13,19041.111,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1909,Pro,2020/07/14,18363.959,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1909,Pro,2020/06/09,18363.9,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1909,Pro,2020/05/12,18363.836,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1909,Pro,2020/04/14,18363.778,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1909,Pro,2020/03/12,18363.72,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1909,Pro,2020/02/11,18363.657,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1909,Pro,2020/01/14,18363.592,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1909,Pro,2019/12/10,18363.535,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1909,Pro,2019/10/05,18363.418,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1909,Pro,2021/04/13,18363.15,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1909,Pro,2021/03/09,18363.144,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1903,Pro,2020/07/14,18362.959,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1903,Pro,2020/05/12,18362.836,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1903,Pro,2020/03/12,18362.72,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1903,Pro,2020/02/11,18362.657,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1903,Pro,2019/12/10,18362.535,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
301,0,Error,Microsoft-Windows-Diagnosis-Scripted/Debug,,,,Windows 10,1903,Pro,2019/11/12,18362.476,The scripted diagnostic engine has encountered an error in function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FunctionName} | {LineNumber} | {ErrorCode}
