Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
13021,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,A pre-logon connection was not attempted.Result: {Result}Reason: {Reason},{Result} | {Reason}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1803,Pro,2019/09/10,17134.1006,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1803,Pro,2019/01/08,17763.253,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1803,Pro,2019/03/12,17134.648,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1803,Pro,1970/01/01,17134.1,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1803,Pro,2018/08/14,17134.228,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1803,Pro,2019/01/08,17134.523,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1803,Pro,2019/04/09,17134.706,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1803,Pro,2018/09/11,17134.285,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1803,Pro,2018/06/12,17134.112,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1803,Pro,2019/06/11,17134.829,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1803,Pro,2019/05/19,17134.766,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1803,Pro,2019/07/09,17134.885,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,20H2,Pro,2021/01/12,19041.746,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,20H2,Pro,2022/02/15,19041.1526,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,20H2,Pro,2022/04/19,19042.1645,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,20H2,Pro,2021/04/13,19041.928,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,20H2,Pro,2021/03/09,19041.867,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,20H2,Pro,2021/07/13,19041.1110,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,20H2,Pro,2021/11/09,19041.1348,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,20H2,Pro,2020/12/08,19041.685,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,20H2,Pro,2021/09/14,19041.1237,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,20H2,Pro,2021/12/14,19041.1415,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,20H2,Pro,2020/11/19,19041.631,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,20H2,Pro,2021/10/12,19041.1288,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,20H2,Pro,2021/02/09,19041.804,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,20H2,Pro,2022/03/15,19041.1586,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,20H2,Pro,2022/01/11,19042.1466,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,20H2,Pro,2021/06/08,19041.1052,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,20H2,Pro,2021/08/10,19041.1165,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,20H2,Pro,2021/05/11,19041.985,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1607,Pro,2016/11/08,14393.447,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1903,Pro,2020/10/13,18362.1139,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1903,Pro,2019/09/10,18362.356,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1903,Pro,2019/11/12,18362.476,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1903,Pro,2019/06/11,18362.175,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1903,Pro,2020/07/14,18362.959,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1903,Pro,2020/05/12,18362.836,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1903,Pro,2020/03/12,18362.720,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1903,Pro,2020/12/08,18362.1256,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1903,Pro,2019/07/09,18362.239,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1903,Pro,2019/12/10,18362.535,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1903,Pro,2020/02/11,18362.657,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1903,Pro,2019/12/10,18362.1016,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1903,Pro,2020/09/08,18362.1082,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1903,Pro,2019/03/29,18362.30,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1903,Pro,2020/11/10,18362.1198,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1511,Enterprise,2016/02/09,10586.104,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1511,Pro,2016/03/08,10586.164,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1511,Pro,1970/01/01,10586.0,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1507,Pro,2015/07/29,10240,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,21H2,Pro,2022/04/19,19044.1645,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,21H2,Pro,2022/01/11,19044.1466,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,21H2,Pro,2021/12/14,19043.1415,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,21H2,Pro,2021/10/12,19044.1288,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,21H2,Pro,2022/02/15,19041.1526,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,21H2,Pro,2022/03/15,19041.1586,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,21H2,Pro,2022/05/17,19044.1706,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1809,Pro,2018/12/11,17763.194,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1809,Pro,2019/11/12,17763.864,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1809,Pro,2020/03/12,17763.1098,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1809,Pro,2019/05/19,17763.504,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1809,Pro,2020/07/14,17763.1339,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1809,Pro,2019/08/13,17763.678,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1809,Pro,2020/10/13,17763.1518,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1809,Pro,2019/10/08,17763.805,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1809,Pro,2019/12/10,17763.914,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1809,Pro,2019/07/09,17763.615,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1809,Pro,2019/04/09,17763.437,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1809,Pro,2020/01/14,17763.973,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1809,Pro,2020/05/12,17763.1217,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1809,Pro,2020/04/14,17763.1158,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1809,Pro,2020/08/11,17763.1397,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1809,Pro,2020/11/10,17763.1577,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1809,Pro,2020/09/08,17763.1457,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1809,Pro,2020/06/09,17763.1282,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1809,Pro,2020/02/11,17763.1039,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1809,Pro,2018/11/13,17763.107,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1809,Pro,2019/02/12,17763.316,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1809,Pro,2019/03/12,17763.379,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1809,Pro,2019/09/10,17763.737,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1809,Pro,2019/06/11,17763.557,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1709,Pro,2017/11/14,16299.64,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1709,Pro,2017/12/12,16299.125,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1709,Pro,2017/11/14,16299.15,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1703,Pro,2017/07/11,15063.483,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1703,Pro,2017/03/20,15063.0,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1703,Pro,2017/06/13,15063.413,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,2004,Pro,2021/07/13,19041.1110,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,2004,Pro,2021/02/09,19041.804,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,2004,Pro,2020/07/14,19041.388,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,2004,Pro,2020/11/10,19041.630,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,2004,Pro,2021/05/11,19041.985,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,2004,Pro,2021/03/09,19041.867,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,2004,Pro,2020/06/09,19041.329,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,2004,Pro,2021/04/13,19041.928,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,2004,Pro,2021/08/10,19041.1165,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,2004,Pro,2021/10/12,19041.1288,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,2004,Pro,2021/09/14,19041.1237,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,2004,Pro,2021/06/08,19041.1052,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,2004,Pro,2020/12/08,19041.685,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,2004,Pro,2020/10/13,19041.572,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,2004,Pro,2020/04/16,19041.208,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,2004,Pro,2021/01/12,19041.746,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,2004,Pro,2020/08/11,19041.450,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,2004,Pro,2020/05/27,19041.264,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,2004,Pro,2020/09/08,19041.508,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,2004,Pro,2021/11/09,19041.1348,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1909,Pro,2021/04/13,18363.1500,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1909,Pro,2020/02/11,18363.657,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1909,Pro,2020/08/11,18363.1016,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1909,Pro,2021/01/12,18363.1316,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1909,Pro,2020/04/14,18363.778,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1909,Pro,2020/10/13,18363.1139,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1909,Pro,2019/12/10,18363.535,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1909,Pro,2019/10/05,18363.418,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1909,Pro,2020/07/14,18363.959,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1909,Pro,2021/06/08,18363.1621,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1909,Pro,2021/05/11,18363.1556,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1909,Pro,2021/02/11,18363.1379,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1909,Pro,2021/03/09,18363.1440,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1909,Pro,2020/05/12,18363.836,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1909,Pro,2020/11/10,18363.1198,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1909,Pro,2020/12/08,18363.1256,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1909,Pro,2020/09/08,18363.1082,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1909,Pro,2020/01/14,18363.592,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,1909,Pro,2020/03/12,18363.720,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,21H1,Pro,2021/06/08,19043.1052,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,21H1,Pro,2021/12/14,19043.1415,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,21H1,Pro,2021/04/13,19043.928,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,21H1,Pro,2021/10/12,19043.1288,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,21H1,Pro,2022/01/11,19043.1466,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,21H1,Pro,2021/07/13,19043.1110,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,21H1,Pro,2022/03/15,19041.1586,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,21H1,Pro,2021/08/10,19043.1165,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,21H1,Pro,2022/02/15,19041.1526,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,21H1,Pro,2022/05/17,19043.1706,No profile found in db; error {ErrorCode},{ErrorCode}
20006,0,Warning,Microsoft-Windows-Wired-AutoConfig/Diagnostic,AutoConf,,AutoConf,Windows 10,21H1,Pro,2022/04/19,19043.1645,No profile found in db; error {ErrorCode},{ErrorCode}
